id,fiber_optic_internet,care_services,contract_2_years,family_discount,online_application,tenure,churn
7246291050,1,0,1,0,0,32,0
7409298027,1,1,1,0,0,26,0
4964654449,0,0,0,0,0,2,1
1172462836,1,1,0,1,0,40,0
3141380422,1,1,1,0,0,50,0
1674505244,0,0,0,0,1,36,1
3020098430,1,0,0,0,0,12,1
6474644759,1,1,0,0,0,59,0
2861329457,1,1,0,0,0,4,0
3751700743,1,1,0,1,0,51,0
3996009128,0,0,0,0,0,30,0
8323447240,1,1,0,1,0,59,0
8394586926,0,0,1,0,0,53,1
4682379748,1,1,0,0,0,1,1
4207282631,1,1,0,1,0,60,0
6832373946,0,0,1,0,0,26,0
4434255633,0,0,0,0,1,46,1
7919095226,0,0,0,0,1,22,0
5027408565,1,0,0,0,0,20,1
7876096356,0,0,0,0,0,8,1
2863319424,0,0,1,0,0,40,0
8939011753,1,0,0,1,0,36,0
1013249436,1,0,0,0,1,27,0
1888216936,0,0,0,0,1,4,1
1978513646,1,0,1,0,0,49,0
4719100042,0,0,0,0,0,4,0
2497440959,1,0,0,0,0,17,0
2708388946,1,1,0,1,0,56,0
6123486022,0,0,0,0,1,34,0
5661139129,1,0,1,0,1,41,1
1889216936,0,0,0,0,1,4,0
5385127725,0,1,0,1,0,72,0
7758059635,1,0,0,1,0,16,1
4479101726,1,1,0,0,0,23,0
4665338454,0,0,0,0,0,1,0
2809665454,1,0,1,0,0,47,1
2569115624,0,0,0,0,1,3,1
3110575638,0,1,0,1,0,57,0
8879027753,0,0,0,0,1,52,1
4926672358,0,0,0,0,1,24,0
6578598634,0,0,0,0,1,42,1
1495329160,1,1,1,1,0,72,1
4435255633,0,0,0,0,1,46,1
8014255146,1,0,0,0,1,8,0
2312425754,0,1,0,1,0,72,0
4734633227,0,0,0,0,0,23,0
1028297353,1,1,0,0,0,1,0
7466548323,1,0,0,0,0,21,0
7309105744,0,0,0,0,1,23,1
4275472449,1,1,1,0,0,19,0
2025488423,1,0,0,0,1,4,0
6397058365,1,1,0,0,0,1,0
2444569623,0,0,0,0,1,19,0
6676304328,0,0,0,0,0,32,1
3412200134,0,0,1,0,0,49,1
4310560354,0,1,0,0,0,58,0
3482297251,1,1,0,0,0,19,0
6883257734,1,1,0,0,0,10,0
6217686760,0,0,0,0,0,1,1
3647192648,1,1,0,0,1,3,0
5704284132,0,0,0,0,1,11,0
4026173864,0,0,0,0,0,2,1
7117563947,1,0,0,0,0,46,1
1248291958,0,0,0,0,0,54,1
1465485137,1,1,1,0,0,57,1
5309584241,0,0,0,0,0,20,1
8842316822,0,0,0,0,1,25,1
5324259534,1,1,0,1,0,72,0
6345357345,1,0,0,0,0,40,1
2468106052,1,0,0,0,0,34,0
1127025650,1,1,0,1,0,67,0
5360225256,1,0,1,0,0,15,0
6370182861,1,1,0,0,1,57,1
7234393231,1,0,0,0,0,2,0
5688381043,0,0,0,0,1,3,1
1793373733,0,0,0,0,1,41,0
1773263661,0,0,0,0,0,22,0
5595128241,0,0,0,0,1,7,1
2644151136,1,0,1,0,1,41,0
6707398631,1,1,0,1,0,70,0
3801696744,1,0,0,0,0,24,0
5171695463,1,0,1,0,0,49,0
1975602039,0,0,0,0,0,12,1
4231690457,0,0,0,0,1,43,1
8207028265,1,0,0,0,1,10,0
5833342662,0,0,0,0,1,24,1
3619594362,0,0,0,0,0,37,0
3713399232,1,0,0,0,0,42,0
5593482337,1,0,0,1,0,54,0
1072309549,1,1,1,0,0,17,0
7410298027,1,1,1,0,0,26,1
4040537441,1,1,1,0,0,56,1
2694486363,1,0,1,0,0,48,1
6338557342,0,1,1,1,1,68,1
8195198025,0,0,0,0,0,14,1
7562479558,1,0,0,0,0,28,0
4132270745,0,0,1,0,0,28,1
6843642049,0,0,0,0,0,6,1
2563045442,0,0,0,0,1,28,1
3851260157,1,1,0,1,0,13,1
1443213135,0,1,0,0,0,56,0
6521156542,1,0,0,0,1,15,1
3275016463,1,0,0,1,0,53,1
4424473345,1,0,0,0,0,24,1
1238416738,0,0,0,0,1,12,0
7743183430,0,0,0,0,0,54,0
5013057835,0,0,0,0,1,35,1
3672082754,0,1,1,0,1,60,1
2015372759,1,0,0,1,0,23,0
2780428363,1,1,0,1,0,54,1
6796634123,1,1,0,1,0,35,0
4142602650,1,1,1,0,0,7,0
7871214343,1,1,0,0,1,18,1
6142344846,0,1,1,0,0,70,0
7312150946,1,0,0,0,0,1,1
2066391355,0,0,0,0,0,6,1
1377369237,0,0,0,0,1,32,0
2208030329,0,0,0,0,1,4,0
1572304748,1,1,1,1,0,71,1
7888334045,0,1,1,0,0,72,0
4905286424,0,0,0,0,1,26,0
2108493429,1,1,0,0,0,3,1
3201534964,1,1,0,1,0,60,0
3747662225,0,0,0,0,1,16,0
6296147229,1,1,0,0,0,2,0
5198604762,1,0,0,0,1,6,0
4189013465,1,0,0,0,1,1,1
4966558229,1,1,0,0,0,25,0
6728674553,0,0,0,0,1,42,0
1711268257,0,0,0,0,1,19,1
2711211640,1,1,0,1,0,55,0
1263412465,1,0,0,0,1,10,0
5011433754,0,0,0,0,1,8,1
8865275535,1,1,0,0,0,1,0
4399627628,0,0,0,0,1,23,0
5165293438,0,0,1,0,0,53,1
4283521547,1,1,1,1,0,61,1
6556646439,0,1,1,0,0,60,1
7410096425,1,1,0,0,1,7,1
3998581444,0,0,0,0,1,35,0
2096518747,0,0,0,0,1,22,1
2839193360,1,1,0,1,0,13,0
5651005355,1,0,0,0,0,25,1
2117202264,0,1,1,0,0,71,0
8197123846,1,0,0,0,0,30,0
2512407123,0,0,0,0,1,14,0
2234172661,1,0,0,0,1,1,1
6093563364,1,1,1,0,0,39,0
2280090249,0,1,1,0,0,56,0
3252270333,0,0,0,0,1,3,1
7310580358,1,1,0,1,0,61,0
1609374542,1,0,1,0,1,12,1
4375633644,0,0,0,0,0,38,1
7547571523,0,1,0,0,0,58,0
6628463723,1,0,0,0,0,13,0
2376441632,1,0,0,0,0,33,0
3813293646,1,0,0,0,1,53,1
6769514646,0,0,0,0,1,41,1
3814101453,1,1,0,1,0,71,0
4041454861,1,1,0,1,0,19,0
5438627229,1,0,1,0,1,23,0
4960318245,1,1,0,1,0,58,0
4253273550,0,1,1,0,0,61,1
7365290762,0,0,0,0,0,1,1
8341572245,1,1,0,1,0,67,0
8132522434,1,1,0,0,0,2,0
5627078745,1,0,1,0,1,24,0
4450276024,1,0,0,0,1,30,0
5090262434,0,0,0,0,0,1,0
1794433562,1,0,0,0,1,2,1
2254345147,1,1,1,1,0,67,1
6693699631,0,0,0,0,0,40,1
6969085053,1,0,0,1,0,52,0
1572063940,0,0,0,0,1,10,1
1061379831,0,1,1,1,1,61,1
7959595049,1,0,0,0,0,11,0
7784142829,1,1,0,0,0,35,0
6349342355,0,0,0,0,0,51,1
8468680525,1,1,0,1,0,72,0
8638065544,0,0,0,0,0,10,0
5857111448,0,0,0,1,0,52,1
6537365561,1,0,1,0,0,7,0
7878284741,1,1,0,1,0,64,0
2913474327,1,0,1,0,0,9,0
6893387637,1,0,0,0,0,4,0
8662226335,0,1,0,1,0,72,0
4097023742,1,0,0,1,0,10,0
4733417545,0,1,0,0,0,62,0
5566493338,0,0,0,0,0,16,0
5081431738,0,0,1,0,1,32,1
5681562022,0,0,0,0,1,13,1
7747161455,0,0,0,0,1,23,1
6888607423,0,1,1,0,1,59,1
7138285644,0,1,0,0,0,67,0
7468365445,0,1,1,0,0,67,0
5252173659,1,1,0,0,0,40,0
7367042845,0,0,0,0,1,10,0
4332597855,0,0,0,0,0,11,0
5133695531,0,1,0,0,0,61,0
4587014624,0,1,0,1,0,65,0
5764254659,1,1,0,1,0,56,0
7213256240,1,1,0,1,0,65,0
3644670057,0,0,1,0,0,50,0
2102627028,0,1,1,1,0,70,1
4344044561,0,0,0,0,1,36,0
6258384965,1,0,0,0,0,53,0
2572247751,1,1,0,1,0,61,0
6454664857,1,1,1,1,0,48,1
3214051041,0,0,1,0,0,20,1
5136677434,1,1,0,0,0,19,0
4607071248,1,1,0,1,0,58,0
3007686659,0,1,1,0,0,62,0
4262566235,1,1,0,0,0,17,1
3015263748,0,0,0,0,0,5,0
3801674262,1,1,0,1,0,52,0
3611316056,0,0,0,0,1,31,0
6933678041,1,1,0,1,0,67,0
6292085136,0,1,0,0,0,2,0
1080298545,0,1,0,0,0,1,0
4225601648,0,0,0,0,0,3,1
5174577451,0,0,0,0,1,1,1
1588045943,0,1,0,0,0,2,0
3694385159,0,1,0,0,0,5,0
8124391239,0,0,0,0,1,20,1
7490122837,1,0,0,0,0,20,0
4868381430,1,0,1,0,0,46,0
3973011865,0,0,0,0,1,10,1
6042359046,0,0,0,0,0,2,1
8630241842,0,0,0,0,1,1,0
3507468046,0,0,0,0,0,22,1
4452110133,1,1,1,0,0,42,0
4776510141,1,0,0,0,0,23,1
5899437425,0,0,1,0,0,49,1
3051150424,0,0,0,0,0,23,0
5502644349,0,1,1,0,0,66,0
5715127361,0,1,0,1,0,71,0
7937359951,1,1,0,0,1,38,0
5103444440,0,0,0,0,0,45,0
4821195024,0,0,0,0,1,1,1
6679489747,0,0,0,0,1,33,0
6394513854,1,1,1,0,0,66,0
1677503038,0,0,0,0,0,2,1
6784594625,1,0,0,0,0,20,1
3464388634,1,1,0,0,0,17,1
6052444637,0,0,0,0,1,10,1
6342546135,0,0,0,0,0,33,1
2232646928,0,1,0,1,0,72,0
1682412137,1,1,0,1,0,56,0
6235124553,0,0,0,0,1,11,1
6335493247,0,1,0,0,0,1,0
5218331643,1,0,0,0,0,18,0
4056505763,0,0,0,0,0,2,1
2501127125,0,1,0,1,0,62,0
3853078441,0,0,1,0,1,46,1
1471222265,1,0,0,1,0,23,1
2852570346,0,0,0,0,1,20,1
5156244640,0,1,0,1,0,72,0
5414241444,0,0,0,0,0,27,1
5834432244,1,0,0,0,1,15,0
2084628058,0,0,0,0,1,2,1
4445244940,0,0,0,0,1,4,0
1614512648,0,0,0,0,1,24,1
4499675443,0,0,0,0,1,1,1
3228506848,0,0,0,0,1,42,0
3733437348,0,1,0,1,0,68,0
2949639422,1,0,0,1,0,54,0
4786451536,1,1,1,0,0,30,0
7134494822,0,0,0,0,0,1,1
1687443131,1,1,0,1,0,51,0
3407432740,0,0,0,0,0,31,0
4626557265,1,1,1,0,0,48,0
4195167638,1,1,1,0,0,56,0
1960350956,0,0,1,1,1,60,1
6272332156,0,0,0,0,1,4,1
3795251030,0,0,0,0,1,25,1
6097362839,0,0,0,0,1,1,0
8345165142,0,0,0,0,0,3,1
2963119933,0,0,1,0,0,53,1
1335344553,0,0,1,0,0,70,0
1119531833,1,1,0,0,1,15,1
8115573038,0,1,0,0,0,1,1
7844052032,0,0,1,0,0,67,0
3797192433,1,1,0,0,0,31,1
3629228139,0,0,1,0,1,53,1
4268554340,1,1,0,0,0,20,0
6724155525,0,1,0,0,0,2,0
3536333840,1,1,1,0,0,16,0
6252268628,0,0,0,0,0,8,1
7328212650,0,0,1,0,1,51,1
1333603828,0,0,0,0,0,9,0
6731031961,0,0,0,0,1,24,1
2078628545,1,1,0,1,0,21,0
3151188144,1,0,0,0,0,24,0
8619211244,0,0,0,0,1,1,1
4907567063,0,0,0,0,1,1,1
3668539825,0,0,0,1,0,71,0
7344655322,0,0,0,0,1,9,0
8264524149,1,0,0,1,0,72,0
3751061034,0,0,0,0,1,9,1
1571258950,1,1,1,1,0,62,1
7520263425,0,0,1,0,0,52,1
4412611851,0,0,0,0,0,19,1
2813340736,0,0,0,1,0,2,0
5434223024,1,0,0,1,0,23,0
1891275955,0,0,0,0,0,64,0
6616136326,0,0,1,0,1,61,1
5064424663,1,0,0,0,0,19,0
7719285034,1,0,1,0,0,17,0
4583079343,0,0,0,0,0,6,1
6302702734,1,1,1,1,0,72,1
1546159925,1,0,0,0,0,15,1
5713590743,1,1,0,1,0,69,0
6518516865,1,1,1,0,0,20,0
7116271645,1,0,0,0,1,15,1
4351506046,1,0,0,0,0,30,1
8538359522,0,1,1,0,1,51,1
1847154456,0,0,0,0,1,25,1
3827572823,0,1,0,0,0,1,0
6863034461,1,1,1,0,0,63,0
5398150245,1,0,0,1,0,68,0
7739154035,1,0,0,0,0,30,0
1780049325,1,0,1,0,0,61,0
6369116355,0,0,0,0,1,5,0
8652163822,1,1,0,0,0,29,0
8151113055,0,1,0,0,0,2,0
6033304242,0,0,1,0,0,61,0
2691346535,0,0,0,0,0,8,1
3150483943,0,0,0,0,0,7,0
1816670556,0,0,0,0,1,13,1
6631159853,0,0,0,0,1,30,1
6998214041,0,0,0,0,0,3,0
7267384629,0,1,0,0,0,1,0
5756174533,0,0,0,0,0,52,0
8922485740,0,0,1,0,0,71,0
3843491646,1,1,1,0,0,52,1
2960121555,0,0,0,0,0,24,1
4210688030,1,1,1,0,1,53,1
2785048542,0,0,0,0,1,8,1
8858069426,1,1,1,0,0,22,1
2716434164,0,0,0,1,0,50,0
3393240927,0,0,0,1,0,7,0
1478198458,0,1,1,0,1,58,1
4050456146,0,0,1,0,1,26,0
7176674928,0,0,1,0,0,51,0
3089252658,0,0,0,0,1,7,0
7167343034,0,0,0,0,0,2,0
3888208840,1,0,0,1,0,72,0
4477408335,0,0,0,0,1,9,1
7647003245,0,0,0,0,0,2,0
1178025550,0,1,0,0,0,10,1
8509215062,1,1,0,1,0,24,0
6557130152,0,0,0,0,0,15,1
8923485740,0,1,1,0,0,71,1
3481314147,0,0,0,0,0,4,1
2936230625,1,0,0,1,0,72,0
1015353133,0,0,0,0,0,1,0
2524280622,0,0,1,0,0,65,0
6662195427,0,0,0,0,0,24,1
7468446143,1,1,0,0,0,15,1
6110331824,0,0,0,0,1,9,1
5867345240,0,1,0,0,0,1,0
7214599942,1,0,1,0,0,39,0
4300118642,0,0,0,0,0,3,1
6546333261,0,0,0,0,1,7,0
3671617743,0,0,1,0,0,50,0
2775388342,1,1,1,0,0,13,0
2796471464,0,1,0,0,0,1,1
4589297437,0,0,0,0,1,24,0
8462587132,1,0,0,1,0,33,1
3941177563,0,0,0,0,1,2,0
2701676548,1,1,1,1,0,57,1
1886200649,0,0,0,0,0,5,1
7705197022,0,0,0,0,1,11,1
3220201938,0,0,0,0,1,5,1
6474445033,0,0,0,0,0,22,0
8609667543,0,0,1,0,0,11,1
7388594842,0,0,0,0,1,31,1
2452317359,1,1,1,1,0,72,1
6412358941,0,0,0,0,1,9,0
2239128124,1,1,0,1,0,59,0
1541685465,0,0,0,0,1,3,1
1149288622,0,0,0,0,0,47,1
3384495342,0,1,0,0,1,50,1
1918663528,0,0,0,0,0,3,0
6616658335,0,0,0,0,0,2,1
3033241540,0,0,1,0,0,11,0
5151137040,1,0,0,1,0,45,1
2018568752,0,1,1,1,0,72,1
7371458827,1,0,0,1,0,68,0
7889556754,1,0,1,0,0,70,0
6469518929,0,0,1,0,0,66,0
7518601441,1,1,0,0,0,20,1
1722403064,1,1,0,0,0,18,0
5001202329,1,1,1,0,0,24,0
8357365927,0,0,0,0,0,4,0
8030075724,0,0,0,0,0,15,1
2907702259,0,0,0,0,1,1,1
8843137261,0,0,1,0,0,5,1
2462513030,0,0,0,0,0,55,0
2267173458,0,1,1,0,0,66,1
7187026028,1,0,0,0,1,29,0
7872413441,0,1,1,0,0,63,1
6401108932,1,0,0,1,0,70,0
1144546722,1,1,0,0,0,54,1
5029321836,0,0,0,0,0,2,0
8998692063,0,0,0,0,0,3,1
5497350862,0,1,0,0,0,11,1
8725439163,1,0,0,1,0,70,0
5325259534,1,0,0,1,0,72,0
4688412738,0,1,0,0,1,56,1
1232311032,0,0,0,0,0,5,1
2725323252,1,0,0,0,1,16,0
5087663260,1,0,1,0,0,28,0
3724336954,0,0,0,0,0,2,1
2953373131,0,1,1,0,0,8,1
6321601332,1,1,0,0,0,13,0
2077023423,1,1,0,1,0,72,0
4160036843,0,1,0,0,0,1,1
1661665062,0,0,0,0,1,27,1
3389524923,0,0,0,0,1,37,1
3168457448,1,1,0,1,0,58,0
8528117047,0,1,0,0,1,1,1
5060127947,0,0,0,0,0,1,0
1209670229,0,0,0,0,0,49,0
5986601862,1,1,0,0,0,13,0
8936332832,0,1,0,1,0,12,1
7440145924,0,0,0,0,1,4,1
1852151626,0,1,0,0,0,3,1
7587432159,0,0,0,0,0,7,0
1278495659,1,0,0,1,1,47,1
5305640136,1,1,1,0,0,43,0
2398594232,0,0,0,0,1,1,0
2789098047,1,0,1,0,1,39,0
4451263254,0,1,1,1,0,70,1
1794295652,0,0,0,0,1,22,1
8807307064,1,0,0,0,0,35,0
8434648927,0,0,0,0,0,52,0
2920138632,1,1,1,1,0,72,1
5915579534,0,0,0,0,1,5,1
1550004554,1,0,0,0,1,13,0
1894349230,0,0,0,0,1,2,1
6503228347,0,1,1,1,0,69,1
7100186939,1,0,0,1,0,72,0
7368042845,0,0,0,0,1,10,1
7840075257,0,0,0,0,0,7,0
1707648761,0,0,0,0,1,1,1
2275017562,1,1,1,0,0,32,0
2901589964,0,0,0,0,0,1,0
5411502947,0,0,0,0,0,16,1
6892628230,0,1,1,1,0,71,1
4320276756,1,0,0,0,0,13,0
3710608556,1,0,0,1,0,71,0
1687570435,1,1,0,0,0,23,0
6723283353,0,1,0,0,0,1,1
2570673045,0,0,0,0,1,4,0
2739017260,0,0,0,0,1,2,1
7669562739,1,0,0,0,0,22,0
2669443730,0,1,0,0,0,3,1
1336474056,1,1,1,0,0,35,0
4085397936,1,0,0,0,0,16,0
4464599459,0,0,0,0,1,6,1
4188531051,1,0,0,1,0,32,0
8697528126,0,0,1,0,0,61,0
2854132258,0,0,0,0,1,1,1
3350364850,1,0,0,1,0,38,0
7371500633,1,0,0,0,0,23,1
8784191241,0,0,0,0,0,44,1
5130242938,0,0,1,0,0,9,0
1424310243,1,1,0,1,0,50,0
7764540763,1,0,0,0,1,18,1
2756324249,0,0,0,0,0,3,1
4908567063,0,0,0,0,1,1,1
6268421234,0,1,0,0,0,7,1
2434463135,0,0,0,0,1,2,1
4812230754,0,0,0,0,0,48,0
3436663356,1,0,0,0,1,16,1
2351085237,0,0,0,0,1,5,0
7143520624,0,0,0,0,1,17,0
8995123057,1,1,0,1,0,70,0
1542384556,1,1,0,1,0,46,0
5010553445,1,0,0,1,0,67,0
3258695231,0,0,0,0,1,27,1
5928646060,1,0,1,0,1,14,0
3830407524,0,0,0,0,1,1,1
6159543834,0,1,0,0,0,1,1
5125610042,1,0,0,0,0,18,1
6808411255,0,0,0,0,0,40,1
5962062433,0,1,0,0,0,7,1
7218092250,1,0,1,0,0,63,0
5412399959,0,1,0,0,0,1,1
2427061247,1,1,1,1,0,66,1
1015445236,0,0,0,0,0,1,1
7302564563,0,0,0,0,1,7,1
5387242022,0,1,0,1,0,57,1
5862434748,0,0,0,0,1,1,1
2623285340,1,0,0,1,0,47,1
2168649537,1,0,1,0,0,70,0
6213265854,0,0,0,0,1,2,1
6064157961,0,0,0,0,0,6,0
2000605826,0,0,0,0,1,2,1
8322003555,0,0,0,0,0,1,0
7820064833,0,0,0,0,1,2,1
7398643465,1,0,1,0,0,67,0
8986125954,0,0,0,0,1,12,0
3267071034,0,1,0,0,0,1,1
1588582526,1,0,0,0,0,19,1
1473296036,1,0,1,0,1,24,0
1137431946,0,1,0,0,0,1,0
6866383147,0,0,1,0,1,4,1
5298589234,1,0,0,0,0,37,1
6507316159,1,1,1,0,0,24,0
3205622827,0,0,0,0,0,33,0
1052199325,0,0,0,1,0,67,0
3355486147,0,0,0,0,1,37,1
6959232332,0,0,0,0,0,26,0
1470005934,1,1,0,1,0,34,1
6822378722,0,0,0,0,1,26,1
1512637257,0,1,1,0,1,65,1
7880373551,0,0,0,0,1,2,0
5965012229,0,1,0,0,0,6,0
4760380825,0,0,0,1,0,69,0
2835163963,0,0,0,0,1,37,0
1263099339,0,0,0,0,0,35,1
1150316944,1,1,1,0,0,17,0
5202023650,0,0,0,0,0,2,1
1481408840,0,0,0,0,1,1,0
1981236138,0,0,0,0,0,18,0
4393523645,0,0,0,0,0,45,0
8561685961,1,0,1,0,0,45,1
6473137659,0,0,1,0,0,61,0
5521107254,0,1,0,0,0,1,0
7149322646,1,1,1,1,0,63,1
2861220145,0,0,1,0,1,34,1
1670419740,0,1,1,0,0,7,0
6669377322,0,0,0,0,0,3,1
1726000149,0,0,0,0,1,1,0
3370354327,0,0,1,0,0,71,1
4548186856,1,1,0,1,0,41,0
3184502428,0,0,0,0,1,9,0
2888189643,0,1,0,1,0,4,1
4430053146,1,1,0,1,0,70,0
3707035137,1,0,0,1,0,37,0
4102588523,0,1,0,1,0,12,0
6468612922,0,0,0,0,0,5,1
1069027532,0,0,0,0,0,1,1
6976117840,1,0,0,0,0,21,1
8651215757,0,0,0,0,1,2,1
4466155337,0,0,0,0,1,12,0
2810689164,1,0,1,0,0,30,0
7263363055,1,1,1,1,1,72,1
6753680144,0,0,0,0,1,1,1
4362102431,0,0,0,0,1,8,1
1555327228,0,0,0,0,1,4,1
1815144055,0,0,0,1,1,41,0
7874182623,1,1,0,1,0,32,0
8889089644,0,0,0,1,0,53,0
6177656564,1,0,1,0,0,45,0
8226380054,0,0,0,0,1,1,1
3222010324,0,0,1,0,0,38,1
6329628752,1,1,0,1,0,48,0
5903279028,1,0,0,0,1,28,0
5349174145,1,1,0,1,0,56,0
6724349031,0,0,0,0,1,1,1
3025345056,0,0,0,0,1,1,1
3987255232,0,0,0,0,0,45,0
5710466529,1,0,0,0,0,13,1
5827085965,1,1,1,0,0,26,0
7936359951,1,1,0,0,1,38,0
4519202740,0,0,0,0,0,5,0
5759469124,1,0,1,1,0,66,1
1492565359,0,1,0,0,1,4,0
6822612732,0,0,0,1,0,71,0
5352312243,1,0,0,0,0,26,0
3293683553,0,0,0,0,0,1,0
3323621846,1,1,0,1,0,65,0
2809606741,0,0,1,0,0,10,0
1817670556,0,0,0,0,1,13,0
7488609352,0,0,1,1,0,69,1
1491249059,0,0,0,0,0,35,1
5856111448,0,0,0,1,0,52,0
2474560759,0,1,0,0,0,1,1
7748036231,0,0,0,1,0,41,1
7253335848,1,0,0,1,0,57,0
5665609547,1,1,0,0,0,16,0
7912507350,0,0,1,1,1,67,1
5068260925,0,0,0,0,0,1,1
1773128058,0,0,0,1,0,72,0
6094563364,1,1,1,0,0,39,0
2777405527,1,0,0,0,0,14,0
6417090751,0,1,0,0,0,8,0
6737413223,0,0,0,0,1,1,1
1774235261,1,0,0,0,0,46,0
3639293535,0,0,0,0,0,12,1
4603278945,0,0,0,0,1,4,0
6657664158,0,1,0,0,0,6,1
8223028728,1,0,0,0,1,20,0
7206679238,0,0,0,0,0,20,0
8830157538,0,0,0,0,1,12,1
1878026424,1,0,0,1,0,31,0
6239041030,0,1,0,0,0,1,1
7510318037,1,0,1,1,0,71,1
5297589234,1,0,0,0,0,37,1
5416152723,1,1,0,0,1,35,0
8856516949,1,0,0,0,0,26,0
7273209456,0,0,0,0,0,2,1
2336634022,0,0,0,0,0,26,0
3898192554,0,0,0,0,1,1,0
7446649639,0,0,0,0,1,3,1
1317632142,0,0,0,1,0,46,0
6317250446,0,0,1,1,0,64,1
1561429347,1,0,0,0,0,29,0
2545589625,0,0,1,0,1,70,1
1776030243,0,0,0,0,1,4,1
2178558461,1,1,0,1,0,13,0
8803677859,1,1,0,0,0,25,1
8901016844,1,0,0,1,0,72,0
5503417034,1,1,1,0,0,18,0
8127676356,0,0,0,0,1,37,1
4227573242,1,0,0,1,0,69,0
3805637465,1,0,1,0,1,38,0
1070027532,0,0,0,0,0,1,1
1928271427,1,0,0,1,0,62,0
1719052160,1,0,0,0,1,29,0
1148525453,1,0,1,0,0,59,1
2208048154,0,1,0,1,0,11,0
6699624562,1,0,0,0,0,56,0
2079096151,1,0,0,1,0,56,0
3266212863,1,1,1,0,0,23,0
1098079829,0,0,1,0,1,62,1
7582589157,0,0,0,0,0,67,0
2816326450,1,0,1,0,0,24,0
5270138930,0,1,0,0,0,1,0
3828544056,0,0,1,0,0,41,0
7386320034,1,1,1,0,0,40,0
1697430528,0,0,0,0,0,7,1
1615512648,0,0,0,0,1,24,1
8001140542,0,0,0,0,0,43,0
6358367149,1,0,1,0,1,30,0
8775155040,1,1,0,0,0,26,0
6708398631,1,0,0,1,0,70,0
8283611355,0,1,0,1,0,8,0
6962137747,0,0,0,0,0,2,0
6098095350,0,0,0,0,0,1,1
7729534649,0,0,0,0,1,1,0
8616229222,0,0,0,0,1,1,0
2642569022,0,0,0,0,1,21,1
2250379557,0,0,0,1,0,66,0
8996014538,1,1,0,1,0,71,1
5608093150,1,1,0,1,0,72,0
6507580563,0,0,0,1,0,48,0
2755304547,0,1,0,0,1,3,1
7609576762,0,0,0,1,0,58,0
4599540664,0,0,1,1,0,64,1
1250438956,0,0,0,0,1,1,1
2805197858,1,1,0,0,0,14,1
7328571449,0,0,0,0,0,27,1
5308647663,1,0,1,0,0,37,1
7121052557,0,0,1,0,0,52,0
6865383147,0,0,1,0,1,4,1
2644143344,1,0,0,0,0,27,0
3412411027,1,1,1,0,0,20,0
1079245354,0,0,1,0,0,57,0
5655375924,0,1,1,0,1,11,0
8061465750,0,0,0,0,0,2,1
1645007524,0,0,0,0,0,3,0
6397395363,1,0,1,0,0,59,0
8183388249,0,0,0,0,0,1,1
5152011461,0,0,0,0,1,37,1
1248254736,0,1,0,0,0,12,1
6424489857,1,1,0,1,0,58,1
3546296258,1,0,0,0,1,14,0
5562464027,0,0,0,0,0,4,0
8637084828,1,0,0,1,0,72,0
3064137354,1,0,0,1,0,72,0
6885570061,0,0,0,0,0,11,1
2491617664,1,0,0,0,0,41,0
3084160532,0,0,1,0,1,51,0
5270542336,1,1,1,0,1,37,0
6828292544,1,0,1,0,0,40,0
7241525831,1,0,1,0,0,37,0
2276639330,0,0,0,0,0,3,1
8650303861,1,0,0,0,0,46,1
1610329322,1,0,0,1,0,42,0
8617515248,0,0,0,0,1,9,0
3570406054,1,0,1,0,0,56,0
3696047325,0,0,0,0,0,9,0
2815149949,0,0,1,0,0,45,0
2586542165,1,0,0,1,0,72,0
3796633042,0,1,0,0,0,1,1
1116506636,1,0,1,0,0,22,0
1464485137,1,0,1,0,0,57,0
6124651725,1,1,0,1,0,55,0
5681526764,0,0,0,0,1,11,1
6303212555,0,0,0,0,1,1,1
5521089749,0,0,0,0,0,12,1
8929105237,0,0,0,0,0,40,1
4646561332,0,0,0,0,0,3,1
5273278349,1,1,0,1,0,72,0
4097321145,0,0,0,0,1,41,0
4539215656,1,0,0,1,0,72,0
5682526764,0,0,0,0,1,11,1
5931266353,0,0,0,1,0,72,0
6235286632,0,0,0,1,1,57,1
2183448835,0,0,0,0,1,1,1
2189575033,1,1,1,0,0,22,0
8375359863,0,0,0,0,0,2,1
6587685356,1,0,1,0,0,48,1
8516224453,1,0,0,0,0,30,0
1895256848,1,1,0,1,0,71,0
8634456655,1,1,0,1,1,72,0
1658558937,0,0,0,0,0,22,1
4651652764,0,0,1,0,0,35,1
6588533341,0,0,0,0,0,1,1
6850125727,0,0,0,0,0,2,0
8724702136,1,0,1,0,0,55,1
2410457358,1,1,0,1,0,71,0
8453641151,0,1,0,0,0,69,0
5214081334,0,1,0,0,0,5,0
8195274964,0,0,0,0,0,1,1
8546147360,0,1,1,1,1,61,1
1389393664,0,0,0,0,1,1,1
5151211536,1,1,1,0,0,46,0
6584696263,0,1,1,0,1,56,1
2319025061,0,0,1,0,1,42,0
3710151041,1,1,0,1,0,63,0
1262099339,0,0,0,0,0,35,1
4351460865,1,1,0,1,0,72,0
1668670152,1,0,1,0,0,48,1
4145209063,1,1,0,0,0,18,0
2200496254,0,1,0,0,0,2,0
1745454937,0,0,0,0,1,2,1
6981437737,0,0,0,0,0,2,1
8291196441,0,0,1,0,0,53,0
2081014228,0,0,0,0,1,8,1
